review_id,user_id,business_id,stars,date,text,useful,funny,cool
3c78ad4c104e4959b84ce6,47f96d82525f4407b6105f,dfba80d6611540fb96350c,5,2024-01-15,New batch review.,0,0,0
9b6b499429f64ed4a3a1e0,cb8e052b90014311b8e7d0,94187fc752034755a7607d,1,2024-01-15,New batch review.,0,0,0
1a76a329af8549dfa353fb,8db1d29327e2473881274c,5dd747b7201448a88f0427,2,2024-01-15,New batch review.,0,0,0
c4f2d777d62b418998237b,17267452eae848bbbe7cea,5274603ed77b4d2fa655c8,1,2024-01-15,New batch review.,0,0,0
18ee44dfa54549e996b9a7,7b6bff18c966437d9aab9b,faa7db7fe5b24d7bb1d48d,5,2024-01-15,New batch review.,0,0,0
926f40d9044a432f970921,07aa5e83d9f342a28a4314,5c5ae29e1b464c979f1581,5,2024-01-15,New batch review.,0,0,0
3416b3e4480d4c02a3202e,e739b779034d4e0b984eda,000dee02c496439d831ba1,3,2024-01-15,New batch review.,0,0,0
c2d65e3a3055495087e5bc,47f96d82525f4407b6105f,cf9a2def8f1248a8ab2bad,1,2024-01-15,New batch review.,0,0,0
db81f8f7b78742f1a27b9d,1080fb1f7d124d8daf5a23,35a65a087b2748b18931bc,1,2024-01-15,New batch review.,0,0,0
86cd6b4c19e24e1a9ec721,1eec9b420fef4af4a78bb4,644f4a82be96434c9a6f18,3,2024-01-15,New batch review.,0,0,0
679718ba190843d0994bcb,6e92a59d36e9473c86d179,45c92d79bfc2468fa61d65,1,2024-01-15,New batch review.,0,0,0
2f44d163978b4f60823f23,fea52988870e429eafec7f,d55b3a0efb2f4132b1535f,4,2024-01-15,New batch review.,0,0,0
b5ba5f368714441381e868,2997afc6175d4e6680078d,43322c87ffb04363b79912,5,2024-01-15,New batch review.,0,0,0
64b14458b32a445c9dc234,52c295f7d0644a1e9d292f,232bca93ee6e48b7b55705,1,2024-01-15,New batch review.,0,0,0
9596d7bd78e34e25982ba8,54ea080743c0477ba2b79a,dae1deb542f34ab9be3aeb,2,2024-01-15,New batch review.,0,0,0
ffd9011e4b104eb0a13be3,78b45260e19540948451b9,d55b3a0efb2f4132b1535f,5,2024-01-15,New batch review.,0,0,0
99d079ba5dc84eb48cb511,be86c2d47a8a45d68714a5,8a5d13da7a8a4f83bbd36f,2,2024-01-15,New batch review.,0,0,0
85f8e4110b24442287f705,830c26f64461425a96ec2e,bf777529f2b94aac8ccab1,1,2024-01-15,New batch review.,0,0,0
c76f09225283401cb49520,b6b8fbe94fd24167a8add2,9d3ed14fc0664e49804d3e,1,2024-01-15,New batch review.,0,0,0
c427ea6d0ba54e43913699,c1f05ffac0b242ba80ebe7,88b793458a0f4b0eacd999,1,2024-01-15,New batch review.,0,0,0
77f3079ccc5144d69c3246,17093d1eb70148b6bebff2,b3dde589594f43b69e4bf6,1,2024-01-15,New batch review.,0,0,0
0699e7ea4c0b48b9ae7f8a,3092fc693b974da8a5461d,6b11be704a864e938c739a,2,2024-01-15,New batch review.,0,0,0
3b06a2055a094e27870deb,4a30a5f18cd64246a7e916,857903c922974af4835ab1,1,2024-01-15,New batch review.,0,0,0
bcfa455c8ea24d52831c68,b486c6c929854980881fee,1e21d3eca6f941fba3ebc3,2,2024-01-15,New batch review.,0,0,0
0dbda1a7b7b147cdae067f,195a6a8677884c44a4694f,6105874ced96484d8f31e2,4,2024-01-15,New batch review.,0,0,0
01cf77dfc66b487c99fc30,4c3af97694fa4a6482e8f6,9d3ed14fc0664e49804d3e,1,2024-01-15,New batch review.,0,0,0
303cb0a78a9d4991a3f7c8,97aae8e79d7e4893b278a8,e0d8774ccdc3449ab3066f,4,2024-01-15,New batch review.,0,0,0
88f320efab45472fb13095,fc90b367e3164ebdbf5c3c,0b18841eadc547f9b66a0f,5,2024-01-15,New batch review.,0,0,0
28885a2014d04549820b4d,2accd070c52744adaef903,d62d6b2c4e764e848c0f64,4,2024-01-15,New batch review.,0,0,0
3b66e3202ce648adaf5640,434401b257b34182a9c7b3,cd361f308f9f455ebf9033,5,2024-01-15,New batch review.,0,0,0
6d6220c310b1490fb1e627,42c78e359af84a54ac501b,f726f8a4c7ff49f188350d,4,2024-01-15,New batch review.,0,0,0
7f3af4415b2a4e47ad012d,fb5f819e12d74c41959586,01d3d324b6a447328ee2a0,2,2024-01-15,New batch review.,0,0,0
2e1e78df72f14a6485876d,1b3bac7cee5841e3a89d56,6a5a36605232444cb31ba1,2,2024-01-15,New batch review.,0,0,0
6b25235f25a24c76b72bb6,eaee4f42d1c746a194dff9,f762338f5e344d0eb991b8,2,2024-01-15,New batch review.,0,0,0
c27a48b954f64f0e9a1d3b,22ca721bf56e4847946c11,a4512b42ed2d47cc885f1b,1,2024-01-15,New batch review.,0,0,0
73ffa234066c4fcf806749,a909b8fa2f204144ac49e8,66d065c5f2b9494b9f0fb0,1,2024-01-15,New batch review.,0,0,0
409be2b4a7474a8b8e34e3,48bb43518c6f415c95b150,c1e81eb9d36546a0b722f7,4,2024-01-15,New batch review.,0,0,0
5a8c31d58eee46d2b0e7f9,87438ba7ffa748adae6b42,17cbb950bd8c4662ba043b,3,2024-01-15,New batch review.,0,0,0
057ae729259d4cb6bc1c4b,b507c1cd6be94a32a5c382,560aa578aa82491b9bf4d8,5,2024-01-15,New batch review.,0,0,0
248c657420664a32a7ec78,9f0e5611243c467682db79,3d361533c508401e826ddf,3,2024-01-15,New batch review.,0,0,0
3ba02203dd9441d38cfe2a,66973a828b2d441a83e570,02e5b2e86b144052a23953,3,2024-01-15,New batch review.,0,0,0
0d0058cc39a9479ebd8a93,f32b4348f84745059aea17,f501d1a1bf154e839a2820,4,2024-01-15,New batch review.,0,0,0
479f827c7ab947549ec4d8,40e317584e1847bab77e93,1bd07a04e739444aa16ca1,3,2024-01-15,New batch review.,0,0,0
600f4a6570ce4ac0a9620b,cdf0d1bd731c41d18e726f,1d2cd90cbaea4d97aacb65,3,2024-01-15,New batch review.,0,0,0
72a28bcbd3fc4475ba7497,390ded1501f64de1a838aa,4f488f897a8440eba3b66e,3,2024-01-15,New batch review.,0,0,0
7b26ab7cec544c68b005d5,1b3bac7cee5841e3a89d56,bec7dd1d33874d15ab4974,2,2024-01-15,New batch review.,0,0,0
c40ae800d1b5483eacbc94,6f44fa6d66c64a668f6fd8,0b9c803065454a02ad696b,1,2024-01-15,New batch review.,0,0,0
b04ca148591a4f5ba5b37c,f5903ce934374dd3a2ba28,5c5ae29e1b464c979f1581,4,2024-01-15,New batch review.,0,0,0
7d6ed487bb644d4098735e,e9b29c91eae24366b87e3a,272501d485554f67befdc1,4,2024-01-15,New batch review.,0,0,0
f89caffcbf72483d93857e,1080fb1f7d124d8daf5a23,71eb1f6464974595b37373,2,2024-01-15,New batch review.,0,0,0
cd7f8c0ab4c0497c853634,72acb3fc9cf846c68828ae,cb865dc2157e4cf78f6576,4,2024-01-15,New batch review.,0,0,0
291eb683e3f04011b4c179,97aae8e79d7e4893b278a8,236cf8c2f6584b509d6432,5,2024-01-15,New batch review.,0,0,0
06612a15456a4604aa1ecb,50f25c42cc394ce8b89b1c,cbbc9679f74a453f979ee5,1,2024-01-15,New batch review.,0,0,0
73a81931398343588306f7,c5197ccf434f4becbe3250,fe1065ce5f3f4454aadc7d,1,2024-01-15,New batch review.,0,0,0
de1672c381e24bd0a52f93,f48828b1a2f94f14bba639,d065f64155f94c19ae6fa4,5,2024-01-15,New batch review.,0,0,0
789078952ad9497b975b7f,57bc07302e674c6097ebe6,be0442409f284d6ab5ad3f,3,2024-01-15,New batch review.,0,0,0
52981c46076a42028f4408,57eb275a3d9248cf98825e,d32da58e488448da89ced6,3,2024-01-15,New batch review.,0,0,0
c0ad0d4ac991432aa0d447,a49977706967452ca0d6a6,2e4af8bf95c84030b14af9,3,2024-01-15,New batch review.,0,0,0
8201556b18b04d7cb4ded6,3c8c68ee2cd74d4aa66acf,3cd2d28a8920483e8e69b0,3,2024-01-15,New batch review.,0,0,0
2fa8b0a7f05c4ddaac727a,3961530f51774aed8b7a19,bebef2d007f64f2f93ed72,3,2024-01-15,New batch review.,0,0,0
0b81e1b22ad3483e8d9e73,2c827d94bf7c454c88f70b,c7e6d6bce6814b4fbbb25e,4,2024-01-15,New batch review.,0,0,0
4607e86238ad440e858710,90534a8f237c46feacfa97,0b18841eadc547f9b66a0f,4,2024-01-15,New batch review.,0,0,0
fa4ddb220772482e8d0c96,c1cab7ebf8b546ddb43474,2a2e1158a74b4386ae62b8,4,2024-01-15,New batch review.,0,0,0
89bffd0a8f024d72bc5d07,2eb5afdf97ec45f784c064,c94b8f088cdf4df3ab2e7b,1,2024-01-15,New batch review.,0,0,0
44188d39585b4664a78e02,c9041679c5ce4e4286550c,39086ebeb9a142b5a4a2fc,4,2024-01-15,New batch review.,0,0,0
97c3552c0c9c45b2b17ae6,13dec5f9a2ba4f41a48b96,01f5181cde06450997da80,4,2024-01-15,New batch review.,0,0,0
418b5ce6c62a42e7a3e369,b507c1cd6be94a32a5c382,6b72ed86458a4080900474,4,2024-01-15,New batch review.,0,0,0
542228b0c7534c0583d540,022bd83ff3e9472ea7b1fd,1ec9c0dd11d34293924e55,3,2024-01-15,New batch review.,0,0,0
785ca65b1b6b4a39934535,087837087e01413b8734f3,2f23914db5994dcbbf4a3b,3,2024-01-15,New batch review.,0,0,0
6fa0ed612c8645b0bb8e52,de7d130fa4d145c09c5132,08804671625a42ffa67efc,1,2024-01-15,New batch review.,0,0,0
195ad52051174f46a38eb2,6e4b853da56b49d58c5ecd,cd4ab4a67a2b4b6098048d,2,2024-01-15,New batch review.,0,0,0
e0bcce4d8c3d4783886e10,67b1d8e6b8874302ad6c46,e6a51dde33ab4d83b83890,2,2024-01-15,New batch review.,0,0,0
519b8048f0a449c6b1e79a,583d640e9eba45f892ff41,315f7b2ad3a44af1ac0049,4,2024-01-15,New batch review.,0,0,0
5802837284664dfaa6c33b,56fe6091499b4950ae1d74,9b20c59d86944939b0a349,1,2024-01-15,New batch review.,0,0,0
b39b95245a9a4c369728ef,a70b822031ad45488d85f4,619abea59fa944fdb8ba0d,5,2024-01-15,New batch review.,0,0,0
2d9ff656307b468da2d90b,486652c92ca245339dcdfa,70b94cb643e64947ac2eef,4,2024-01-15,New batch review.,0,0,0
524dfa77ff7a4bafb9d869,e0b752a0a09347568f73ea,5257a3bf21db407c8e3a00,3,2024-01-15,New batch review.,0,0,0
0c3e94bb1a674338a01003,40e317584e1847bab77e93,d065f64155f94c19ae6fa4,4,2024-01-15,New batch review.,0,0,0
bb3140e3c896453abf5574,1080fb1f7d124d8daf5a23,2fb53c9213d444b3bea2fb,3,2024-01-15,New batch review.,0,0,0
665faf8c8da147af8a7116,bfdeabba186548a18c576d,c58a601a5f994c82bca64c,4,2024-01-15,New batch review.,0,0,0
f112e7612b5f42c89c92c0,c0f8994ad47144808d231f,86663b7198d842d29eb453,2,2024-01-15,New batch review.,0,0,0
4366a0d9cb774b228f9d10,a1ad9abc939047d196d148,6e6163cdd0e4464bafeca6,5,2024-01-15,New batch review.,0,0,0
87879f91cd0045e8bbaa55,2eb5afdf97ec45f784c064,05feadc2d977463587b636,1,2024-01-15,New batch review.,0,0,0
30f4261a94424434bdfd69,7eb03b8e8c694c19942de5,cbbcf6c4b4a8408d8c2e8c,3,2024-01-15,New batch review.,0,0,0
c41b45a7f13c4e43983658,d7cd4290dfbe47268ea257,6a5a36605232444cb31ba1,4,2024-01-15,New batch review.,0,0,0
a2b88ef94a6745c0a4f752,dc536a55c6cb40cbad8931,6d457d7f91084f2da31cc8,2,2024-01-15,New batch review.,0,0,0
67efced71cf9486f895829,02b431f4b81749719200cf,e65d60d1b035464aa38246,5,2024-01-15,New batch review.,0,0,0
ccaf5c9ae1dd4ff095cd33,329ac2730ec44ccdbfaf2d,73dd33380e884c6fb601ed,4,2024-01-15,New batch review.,0,0,0
fac68a9374e449449c6d2c,1e1304d06c5d49a6bd1864,1d75873747584cd5a13ac6,5,2024-01-15,New batch review.,0,0,0
9f271306e8f8418cb28790,dd0f5989c0c74b5a8eb901,7e3548d3a76e496aa97831,4,2024-01-15,New batch review.,0,0,0
c71215654bfa41d18dbe1f,9fb227ff42b9461db0a377,820c253bab8548ea86025b,4,2024-01-15,New batch review.,0,0,0
3322322edc57423c9332e7,830c26f64461425a96ec2e,b785e8829e954a51aa9d04,1,2024-01-15,New batch review.,0,0,0
6cc093029e4b4f9eb67e8e,e6fb9780c3be46e6a8d675,1e067a94bba8489bae1f83,5,2024-01-15,New batch review.,0,0,0
187b7581206f4ca8b6c968,b7a39fcd9f7448dc9df8d3,86663b7198d842d29eb453,1,2024-01-15,New batch review.,0,0,0
35bec74738ef4346b9f41e,cd7844b671f1402aa014dc,414e203685b840eab07300,3,2024-01-15,New batch review.,0,0,0
86a9bf6f96b041c78f0fa9,b507c1cd6be94a32a5c382,a98bd057a4784db88fb452,2,2024-01-15,New batch review.,0,0,0
4a1246e0ab58404f97ef4a,6e4b853da56b49d58c5ecd,f621e2d2d12a4b139f6d13,4,2024-01-15,New batch review.,0,0,0
4f3a8af5ba594a83939b25,7976fc7a8f704ce8b60a89,0bbe619f246e44bdaee863,5,2024-01-15,New batch review.,0,0,0
cf8e90902bfa4c90995d86,195a6a8677884c44a4694f,5274603ed77b4d2fa655c8,1,2024-01-15,New batch review.,0,0,0
b98b47eed1dc4a5a96cf94,f0c6a07ae9e044fb810e2f,6269003dbc884269851f13,2,2024-01-15,New batch review.,0,0,0
3f8633322e4a434b9a6538,57761c90521e476d912849,5630f2feac2845d4890966,4,2024-01-15,New batch review.,0,0,0
f3c71bf3533742debc39b9,830c26f64461425a96ec2e,fcf124ecb23e477ba24ba6,3,2024-01-15,New batch review.,0,0,0
c4830550a5f64766aa5417,f32b4348f84745059aea17,01eb576c416f46fb9df86f,5,2024-01-15,New batch review.,0,0,0
fd28c204c77e4fd88305fa,2d977310ed374690ae695e,61e52db154b449ad89a9de,4,2024-01-15,New batch review.,0,0,0
a97bbd62eb964fab9aa04b,27786d3edad34efe85bb6d,d08d915364294a78aea657,1,2024-01-15,New batch review.,0,0,0
6d3098bb952b430aaa40cb,dc55d6448af84534a3c000,ce259e029f924f59bc3cb4,1,2024-01-15,New batch review.,0,0,0
2a0bc2b938204daaa0d32f,1080fb1f7d124d8daf5a23,670a8e4629f7487cbb3c3a,1,2024-01-15,New batch review.,0,0,0
10971507273740acadb11e,36451d509b0f4142951fc1,32783a80169449d980a373,4,2024-01-15,New batch review.,0,0,0
0ad843c6b2084f7bb0cc71,de7d130fa4d145c09c5132,e0d8774ccdc3449ab3066f,2,2024-01-15,New batch review.,0,0,0
f0e0fe2bd685446a94c504,48f4fd641e2e4f57971e95,12e8570da40c42beb50ab4,5,2024-01-15,New batch review.,0,0,0
d1e8ee2188f4401dba08d2,1b3bac7cee5841e3a89d56,734e150d4eae4ae3b85669,2,2024-01-15,New batch review.,0,0,0
33ca5ceb5e284740881296,f56019586a6041cfb671d9,c9fef5a37b7a4adabe3627,3,2024-01-15,New batch review.,0,0,0
67361620046e407398f933,6377b6b918244c1996411b,1739af6012164b9d8b26d7,1,2024-01-15,New batch review.,0,0,0
4f743e72e6434e39930e4d,57761c90521e476d912849,6a5a36605232444cb31ba1,2,2024-01-15,New batch review.,0,0,0
23fb44a32f094715b211d9,f32b4348f84745059aea17,08804671625a42ffa67efc,4,2024-01-15,New batch review.,0,0,0
427b1c16c529401baf2501,eaee4f42d1c746a194dff9,44ace02c4261483387f3c6,4,2024-01-15,New batch review.,0,0,0
3a70e57d91a24cbdae3500,dffeb0d71adf4bb38e6e7a,6213e000c7de4ec0b7fdaf,3,2024-01-15,New batch review.,0,0,0
6e7ddefc57c849db8dd15c,fb5f819e12d74c41959586,91cdb5a6956f4dfd8931c4,2,2024-01-15,New batch review.,0,0,0
4bb65ff47a514e50b3368c,fea52988870e429eafec7f,2a2e1158a74b4386ae62b8,4,2024-01-15,New batch review.,0,0,0
9d20a70c6b5d485aa2bf58,f176bea0c4274a998778c6,6165f8ddc9bd43a194f613,2,2024-01-15,New batch review.,0,0,0
0809e27237034ea39af978,74af55f2893245b19af2f5,32783a80169449d980a373,1,2024-01-15,New batch review.,0,0,0
b0a736948ace4cdcb2e2a7,36451d509b0f4142951fc1,bed3e3f45cff48b896d0f3,5,2024-01-15,New batch review.,0,0,0
ccaefc2c6ad941c7b03275,3d797b0491a947269c5769,2abd82102bfa40409bbb1a,3,2024-01-15,New batch review.,0,0,0
121e84204c5c44cb9ac1d8,a18488e6ebd043f6a07552,07765a598cfa4cffaf29c9,1,2024-01-15,New batch review.,0,0,0
174e184c2a53405faef311,87a7c6ba75454a8b9189fd,52a3a335fad34a6bb8560b,3,2024-01-15,New batch review.,0,0,0
6f4d3ff66c394d778768e1,0c0fa82041684680861cc2,a2ecaa72ca344342b5cf9e,2,2024-01-15,New batch review.,0,0,0
6cb5df0de4e74e8485e608,dc536a55c6cb40cbad8931,f4c768efa84246ae81cc12,4,2024-01-15,New batch review.,0,0,0
46d7b641a1f8454ea5ad2c,2aa9c4a33a7f4030aee4a9,5b528fbec1c94caba2e385,3,2024-01-15,New batch review.,0,0,0
7dc1f8d1ecb04101b7f3fa,00b84bf489f94537ab87c7,97902e48cacb4d699b4cb5,4,2024-01-15,New batch review.,0,0,0
f87c5a1e42c34796bfaf7e,78e4a2a22f1c44f388e5f3,ab3a1567f873475bab63fd,1,2024-01-15,New batch review.,0,0,0
968a6fee2e8e42439a5bdc,c640fd7cf61e45888e0925,e2151af43cb04fd6a945e5,4,2024-01-15,New batch review.,0,0,0
9eccd71d6c60457c85e6b0,d7cd4290dfbe47268ea257,2637d9189bb5495486d02f,5,2024-01-15,New batch review.,0,0,0
cd03c8218e5945668441c6,991c0a53c8f7409abbd759,410019ce2e82477591c626,5,2024-01-15,New batch review.,0,0,0
06fcc3130b4343d98e3aad,20d7337168824d6f9087c3,4c1cf58aafdd488da50382,4,2024-01-15,New batch review.,0,0,0
698cb8a0ecb04d31b79e01,7a438054151f410386bc65,d29ce2c1de704df1b57e4d,1,2024-01-15,New batch review.,0,0,0
8317b9bf2f1f4a44872da0,8bdc9bdc42fd4d03a8ad8d,310295a4bd50421e98c123,3,2024-01-15,New batch review.,0,0,0
8748c0118b214e4296fdb6,7ed28f773196459fb2c4c2,8ac6d50491db46a2b906b4,4,2024-01-15,New batch review.,0,0,0
a2494acb6f9b418a92e5ba,4dd8831d4c2a4b25b0f65f,5c5ae29e1b464c979f1581,4,2024-01-15,New batch review.,0,0,0
bfa1d70ee25142c1ae1133,f1e25d0f2e884f999b8b48,241d7fce29e149e6894aff,4,2024-01-15,New batch review.,0,0,0
6953a6ae57fe4a4bbff131,bdcb09b808b84861905e3c,7cd48ea1f8494576b0b035,3,2024-01-15,New batch review.,0,0,0
605c7ad7962040b6b0b771,8db1d29327e2473881274c,62fb0c160d2b4a22ad9867,2,2024-01-15,New batch review.,0,0,0
84dfd986ffea474790e9cd,b05111b918354ba789d5d2,cd4ab4a67a2b4b6098048d,5,2024-01-15,New batch review.,0,0,0
afc88fd4901e4aa59e5b72,90534a8f237c46feacfa97,b122689fa21446b98dda90,1,2024-01-15,New batch review.,0,0,0
aad9ca4c148b4939a87cfc,3e9e3bbf26c54cbe89d45d,ca8a3add6c4042b0b21bba,4,2024-01-15,New batch review.,0,0,0
1fa92d6b4d73401e946375,5402995ad3664ad2923d6c,bd3ea76d9e064b09a453e0,4,2024-01-15,New batch review.,0,0,0
d9c6331f51124a8fbecda9,f8522f9b75af43f1bbd463,f762338f5e344d0eb991b8,2,2024-01-15,New batch review.,0,0,0
32526f3fc158499e8c60bf,583d640e9eba45f892ff41,b02259da98a542efa2e18e,4,2024-01-15,New batch review.,0,0,0
83ec14dc4f2940699b48f0,4dd8831d4c2a4b25b0f65f,2fb53c9213d444b3bea2fb,5,2024-01-15,New batch review.,0,0,0
9e2214c52c574b90a2866f,78e4a2a22f1c44f388e5f3,73dd33380e884c6fb601ed,2,2024-01-15,New batch review.,0,0,0
4a91214b1f454c488044e5,f0b271e73098427e9b22bc,1a68d379380f4413be1e1d,5,2024-01-15,New batch review.,0,0,0
77b6fffc301141eaa3ebbd,23ad4e18249f4ee7a434d0,95d044d0d9244a869460d9,1,2024-01-15,New batch review.,0,0,0
1307b77fb1074b27baf80f,197fb64c233142acbe3854,4fa7da9af81049f690ba7d,2,2024-01-15,New batch review.,0,0,0
b17c28497d2348bf916d80,7605cd9f83ab449c81c025,1dbc6906056049fe92cb75,1,2024-01-15,New batch review.,0,0,0
232575d2e2984fb6b71ddb,e91656b8261e463db22527,02e5b2e86b144052a23953,3,2024-01-15,New batch review.,0,0,0
d6ee1802a45b46fd80f6cb,c49a0471d1fe4dd8b75c6d,9dce7e54266b430898cb8d,3,2024-01-15,New batch review.,0,0,0
702cd3fa1a0c453396b7d2,e9ec0e9af60746e0b12ab8,cdae445b9ec5498b93edf4,2,2024-01-15,New batch review.,0,0,0
30342854a9f141bbaf14eb,3e9e3bbf26c54cbe89d45d,72b2618983194c88b9b381,4,2024-01-15,New batch review.,0,0,0
97000eac2059402d82fa03,54ea080743c0477ba2b79a,53e8e8937c734e9fb7b7d9,4,2024-01-15,New batch review.,0,0,0
10a7ef2c48014ff5bbe4dc,fea52988870e429eafec7f,d277c911e183467eba2c81,5,2024-01-15,New batch review.,0,0,0
fece60c87b3b41ce93149c,ee42fbc9948f4220a5810f,b6c6795a0e054c9485dff1,2,2024-01-15,New batch review.,0,0,0
f4f27805e26646899d6cb4,f176bea0c4274a998778c6,c4fa0c3cb49b494686b2ab,4,2024-01-15,New batch review.,0,0,0
4159e3a2888e43f5b09399,3092fc693b974da8a5461d,9dce7e54266b430898cb8d,3,2024-01-15,New batch review.,0,0,0
8521aadb76ce46459a5c8a,14c9f66b8cff4102a506d7,ff6710dcaf6d4786aa4292,3,2024-01-15,New batch review.,0,0,0
89bcf740395b46a88c04cd,a18488e6ebd043f6a07552,07c75c2099e64cf8874eb0,4,2024-01-15,New batch review.,0,0,0
518067d799b048d1aecfb4,330bd949f6d94849b5f477,793ebbabfdbf4f49bea06a,5,2024-01-15,New batch review.,0,0,0
dd80df1f02ff4347a815ef,1e1304d06c5d49a6bd1864,560aa578aa82491b9bf4d8,3,2024-01-15,New batch review.,0,0,0
eb456470024942c4b5dd69,2eb5afdf97ec45f784c064,6f272597a4514fe09d0194,4,2024-01-15,New batch review.,0,0,0
60c440da64f149aa85a8d1,03ab8727612e4cd7aebc9b,39581e921a8d4951a8df85,5,2024-01-15,New batch review.,0,0,0
95693814ba204987b05462,57761c90521e476d912849,d2ce540dc76144d3a02acc,5,2024-01-15,New batch review.,0,0,0
ef576bc6cada46d48d703a,dffeb0d71adf4bb38e6e7a,c9fef5a37b7a4adabe3627,1,2024-01-15,New batch review.,0,0,0
f76be115bcf34593b56b83,87a7c6ba75454a8b9189fd,036a4ecf809b4869a1e9ea,1,2024-01-15,New batch review.,0,0,0
8be3d492efa84a90bc132b,bd69a20a5d144371b3e614,e9879a474413411dbf4042,3,2024-01-15,New batch review.,0,0,0
4dedff5daf3a4f4db893a2,00a95fa9367747059a1537,a54d7ffbe12b4fb48ccb4c,1,2024-01-15,New batch review.,0,0,0
f2d44a6c890a4827be42ef,7a438054151f410386bc65,8b01ef67a312409d9eaa18,2,2024-01-15,New batch review.,0,0,0
20bcf71379fb4eabafc0f0,87438ba7ffa748adae6b42,35222ff88ecd417a890538,3,2024-01-15,New batch review.,0,0,0
5e4fee5992704974b87462,2d3bc4308c9a4be4ae31e7,f66e1a60b2a54eedb5daaf,4,2024-01-15,New batch review.,0,0,0
310226cc7b2548029c86a9,197fb64c233142acbe3854,43d26213a8c04495baa378,3,2024-01-15,New batch review.,0,0,0
95017a929322475bb0a39a,a175814df10842f4a1b46a,c1e81eb9d36546a0b722f7,5,2024-01-15,New batch review.,0,0,0
a8064ff8798f4f76857c30,fea52988870e429eafec7f,78d1d7228b674b0fad6de6,4,2024-01-15,New batch review.,0,0,0
2043f317204846698bfd90,49531b2299b844fa807f88,6682d9e9ea8f4afc8b9323,4,2024-01-15,New batch review.,0,0,0
c54d8ab914514e6da1be2d,b7f78fa2767b44feb8c1c2,aa5ff987c32141d49decb5,4,2024-01-15,New batch review.,0,0,0
c0eeee1f961a49e8887e18,fb38f4b477ba43e09d4f70,19fe33c9ad2e40528e4d0b,2,2024-01-15,New batch review.,0,0,0
51dceca582344fbaa8f094,278f0737d2cb4ca394d70e,c92cf06725e340838583d0,4,2024-01-15,New batch review.,0,0,0
b76c34ebc26e4c9a993832,d93d5d4af1e94b088ba1bc,77f0814af26d4976b99508,1,2024-01-15,New batch review.,0,0,0
093dca1b75e845cb8075f3,6d3bfc3e8abe462383b19d,b785e8829e954a51aa9d04,2,2024-01-15,New batch review.,0,0,0
5765eca33ce548fda39078,9ac2ac51720d46039c0051,35222ff88ecd417a890538,4,2024-01-15,New batch review.,0,0,0
a717b345a197427693acd5,a909b8fa2f204144ac49e8,18cb909aeafa4548b9031d,5,2024-01-15,New batch review.,0,0,0
17a4f233805a44b8aedbe9,87a7c6ba75454a8b9189fd,57aae74510f947a18826a7,1,2024-01-15,New batch review.,0,0,0
b50d720cf9da4ba6bc6cf8,8728efeaf77e4455ad2c9a,a4512b42ed2d47cc885f1b,4,2024-01-15,New batch review.,0,0,0
59a7e54f46b54f08a46819,ce48babfa1df402a874c11,d277c911e183467eba2c81,4,2024-01-15,New batch review.,0,0,0
e90b5c5ef61841cbabb002,af9a7ed935214df9b6e57c,232bca93ee6e48b7b55705,3,2024-01-15,New batch review.,0,0,0
1a5ccd462f13465393bafc,99ea377ae6a74352a08bd2,19322fc01470458eb7299b,2,2024-01-15,New batch review.,0,0,0
c4d5126658ee42c991ae2f,af85c2e0123c40cfa14249,95d044d0d9244a869460d9,3,2024-01-15,New batch review.,0,0,0
b99e9b0bb7a14cf2af080b,db07e49fcbf44def95bf55,4041c9b0b5eb44539b8fdd,2,2024-01-15,New batch review.,0,0,0
95f44b5744b240a3872beb,dda8a269502644239d8edc,799fa42514ba4ffbaa39e5,3,2024-01-15,New batch review.,0,0,0
452647da996b4975a76daa,7c235c41b1864d4fb271f1,b59257bf910e41e1b25276,3,2024-01-15,New batch review.,0,0,0
bac0929eb28f45ccad0acc,e6fb9780c3be46e6a8d675,1061110f3b63461d8d29e5,5,2024-01-15,New batch review.,0,0,0
f296637c110445d1b6c965,4f040459d32b4b66ad4003,d61e645c580046f981472a,1,2024-01-15,New batch review.,0,0,0
7b0f3ab18409413386d160,4927c504b9bc4e0ea66087,7b3e4e22b8bd40b7afeeef,2,2024-01-15,New batch review.,0,0,0
f4f5a464eef8432dbe62b3,f5797a58e1ac43029a7dbe,619abea59fa944fdb8ba0d,2,2024-01-15,New batch review.,0,0,0
f348b40015cf488fae20b9,a1f445d4e4674cd08e2990,bed3e3f45cff48b896d0f3,4,2024-01-15,New batch review.,0,0,0
f9d323f9196945fdabcfee,8d31e04bc7024a19b8cfeb,9c7b18c681ff4abcabedf1,4,2024-01-15,New batch review.,0,0,0
922fa42871cd400c93ba0c,4dd8831d4c2a4b25b0f65f,03904039d5e34d95b3a9fc,1,2024-01-15,New batch review.,0,0,0
1b1c27b8daec40cc9cb955,d5192e16bf8740408c4dba,b0685b20864c471b900187,3,2024-01-15,New batch review.,0,0,0
f47fd67cbf284795a6a29e,87326b34bff7417cac9e72,bb46577d94d644f3bc02d6,5,2024-01-15,New batch review.,0,0,0
a970dd7c0bd546f0910b1a,00b84bf489f94537ab87c7,4380ddb7fbbb4bdb97e200,5,2024-01-15,New batch review.,0,0,0
e277183331a44709bae3db,4c3af97694fa4a6482e8f6,21ff6756f73f434298cf94,5,2024-01-15,New batch review.,0,0,0
